Timestamp, latitude, longitude, altitude
1.565968674671634e+18,4.37818659453438812079e+01,-7.94663049313660394546e+01,1.77338241577148437500e+02
1.565968674693744e+18,4.37818659579203526278e+01,-7.94663049377735006829e+01,1.77339157104492187500e+02
1.5659686747116613e+18,4.37818659704398314148e+01,-7.94663049445250635472e+01,1.77336883544921875000e+02
1.5659686747315692e+18,4.37818659868398896151e+01,-7.94663049534717629285e+01,1.77332382202148437500e+02
1.565968674751569e+18,4.37818660027017472203e+01,-7.94663049611369700642e+01,1.77328170776367187500e+02
1.5659686747718546e+18,4.37818660183046830525e+01,-7.94663049670935350832e+01,1.77326812744140625000e+02
1.5659686747937344e+18,4.37818660378403166078e+01,-7.94663049736670927814e+01,1.77326217651367187500e+02
1.5659686748132012e+18,4.37818660494079665568e+01,-7.94663049772742482446e+01,1.77324020385742187500e+02
1.5659686748325087e+18,4.37818660684208609268e+01,-7.94663049824239493546e+01,1.77321594238281250000e+02
1.5659686748555681e+18,4.37818660799966536956e+01,-7.94663049849157374638e+01,1.77319763183593750000e+02
1.5659686748716682e+18,4.37818660836989224094e+01,-7.94663050461662407997e+01,1.77317382812500000000e+02
1.5659686748937083e+18,4.37818660984615846132e+01,-7.94663050524075629255e+01,1.77318771362304687500e+02
1.5659686749118996e+18,4.37818661095472165812e+01,-7.94663050566792037444e+01,1.77319595336914062500e+02
1.5659686749316997e+18,4.37818661205359589417e+01,-7.94663050608677679065e+01,1.77315032958984375000e+02
1.56596867495156e+18,4.37818661383405469678e+01,-7.94663050677261253441e+01,1.77310729980468750000e+02
1.5659686749747602e+18,4.37818661522018643950e+01,-7.94663050729470086253e+01,1.77309829711914062500e+02
1.5659686749936806e+18,4.37818661657529588638e+01,-7.94663050773610279975e+01,1.77307037353515625000e+02
1.5659686750116004e+18,4.37818661793032433138e+01,-7.94663050809563173971e+01,1.77302764892578125000e+02
1.5659686750349955e+18,4.37818661926670671392e+01,-7.94663050841125766510e+01,1.77301910400390625000e+02
1.565968675051667e+18,4.37818662026225595696e+01,-7.94663050856788544252e+01,1.77305450439453125000e+02
1.5659686750716188e+18,4.37818662139426919566e+01,-7.94663051416847281416e+01,1.77310424804687500000e+02
1.5659686750940682e+18,4.37818662247677679034e+01,-7.94663051430018185783e+01,1.77312515258789062500e+02
1.5659686751115904e+18,4.37818662392356827695e+01,-7.94663051441409180597e+01,1.77312759399414062500e+02
1.565968675131617e+18,4.37818662500729800513e+01,-7.94663051448884516503e+01,1.77312286376953125000e+02
1.5659686751519608e+18,4.37818662674810425983e+01,-7.94663051461936760234e+01,1.77316925048828125000e+02
1.5659686751716498e+18,4.37818662805875717936e+01,-7.94663051469530756776e+01,1.77322814941406250000e+02
1.56596867519372e+18,4.37818662933171225404e+01,-7.94663051466564240854e+01,1.77322372436523437500e+02
1.5659686752115732e+18,4.37818663027848913316e+01,-7.94663051457783780052e+01,1.77322509765625000000e+02
1.5659686752316022e+18,4.37818663183178102827e+01,-7.94663051431916613865e+01,1.77324798583984375000e+02
1.5659686752515512e+18,4.37818663279101585317e+01,-7.94663051413524925692e+01,1.77322555541992187500e+02
1.5659686752715502e+18,4.37818663490685295869e+01,-7.94663051621055274154e+01,1.77312438964843750000e+02
1.5659686752937057e+18,4.37818663641552490162e+01,-7.94663051560540338869e+01,1.77310333251953125000e+02
1.5659686753116244e+18,4.37818663752441352699e+01,-7.94663051516281484510e+01,1.77311264038085937500e+02
1.5659686753348306e+18,4.37818663859438288455e+01,-7.94663051473565218430e+01,1.77309570312500000000e+02
1.5659686753515763e+18,4.37818663997318680003e+01,-7.94663051416016656958e+01,1.77304260253906250000e+02
1.565968675371665e+18,4.37818664165805628841e+01,-7.94663051338177979233e+01,1.77300781250000000000e+02
1.5659686753937295e+18,4.37818664298507513877e+01,-7.94663051266153530605e+01,1.77302551269531250000e+02
1.5659686754115886e+18,4.37818664425754136005e+01,-7.94663051188077531606e+01,1.77307266235351562500e+02
1.5659686754315804e+18,4.37818664547081368710e+01,-7.94663051110476175154e+01,1.77312500000000000000e+02
1.5659686754515917e+18,4.37818664666462566970e+01,-7.94663051030857587875e+01,1.77320800781250000000e+02
1.5659686754715686e+18,4.37818664662823024969e+01,-7.94663051221776015609e+01,1.77327789306640625000e+02
1.565968675494813e+18,4.37818664723995496502e+01,-7.94663051169092398140e+01,1.77326583862304687500e+02
1.565968675511508e+18,4.37818664801525727626e+01,-7.94663051093033629968e+01,1.77321365356445312500e+02
1.565968675534971e+18,4.37818664856599681912e+01,-7.94663051033705301052e+01,1.77318099975585937500e+02
1.565968675554739e+18,4.37818664926834486550e+01,-7.94663050950527178884e+01,1.77317016601562500000e+02
1.5659686755715502e+18,4.37818665010316649955e+01,-7.94663050841719211803e+01,1.77316314697265625000e+02
1.5659686755936937e+18,4.37818665078589148720e+01,-7.94663050756879556502e+01,1.77316040039062500000e+02
1.565968675611584e+18,4.37818665150533803399e+01,-7.94663050672396167329e+01,1.77315658569335937500e+02
1.5659686756315592e+18,4.37818665222918141922e+01,-7.94663050586488992622e+01,1.77317108154296875000e+02
1.5659686756515633e+18,4.37818665277764154098e+01,-7.94663050522058398428e+01,1.77319137573242187500e+02
1.5659686756715464e+18,4.37818664971779512030e+01,-7.94663050531076322613e+01,1.77318710327148437500e+02
1.5659686756952492e+18,4.37818664967659572085e+01,-7.94663050454186929983e+01,1.77318710327148437500e+02
1.5659686757116214e+18,4.37818664962139152408e+01,-7.94663050377416197989e+01,1.77320480346679687500e+02
1.565968675731797e+18,4.37818664958247154573e+01,-7.94663050238825405813e+01,1.77323959350585937500e+02
1.5659686757521408e+18,4.37818664956024363732e+01,-7.94663050120643390528e+01,1.77325012207031250000e+02
1.565968675771624e+18,4.37818664953948086804e+01,-7.94663050033549467344e+01,1.77324996948242187500e+02
1.5659686757937206e+18,4.37818664952482450303e+01,-7.94663049893060247086e+01,1.77326385498046875000e+02
1.565968675812011e+18,4.37818664950634186539e+01,-7.94663049787455975093e+01,1.77325912475585937500e+02
1.5659686758347587e+18,4.37818664950430616045e+01,-7.94663049689920342189e+01,1.77326492309570312500e+02
1.5659686758515645e+18,4.37818664951334426405e+01,-7.94663049616709145084e+01,1.77324920654296875000e+02
1.565968675871948e+18,4.37818664533483854484e+01,-7.94663049552990656821e+01,1.77322860717773437500e+02
1.565968675894473e+18,4.37818664495736484810e+01,-7.94663049450471419277e+01,1.77323822021484375000e+02
1.5659686759115628e+18,4.37818664462271982529e+01,-7.94663049356376944843e+01,1.77323852539062500000e+02
