Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.6046097873715748e+18,1.043377603675e-01,5.334824675856e-02,1.774860387671e-01,7.766441109565e-01,-6.189938596541e-01,-9.095765223479e-02,7.346585687930e-02
1.6046097873905262e+18,1.094928241844e-01,5.281619213939e-02,1.763643596483e-01,7.826049662214e-01,-6.091771664908e-01,-1.013930094938e-01,7.843535107112e-02
1.6046097874117437e+18,1.094321398049e-01,5.239634234753e-02,1.765149253761e-01,7.826907321261e-01,-6.090936789870e-01,-1.018527346241e-01,7.762814252342e-02
1.604609787430728e+18,1.094321398049e-01,5.239634234753e-02,1.765149253761e-01,7.826907321261e-01,-6.090936789870e-01,-1.018527346241e-01,7.762814252342e-02
1.6046097874519101e+18,7.531821156587e-02,5.191519529004e-02,1.829590305520e-01,7.397984350901e-01,-6.706388924326e-01,-4.169887945800e-02,3.468363947275e-02
1.6046097874715794e+18,7.531821156587e-02,5.191519529004e-02,1.829590305520e-01,7.397984350901e-01,-6.706388924326e-01,-4.169887945800e-02,3.468363947275e-02
1.6046097874778373e+18,7.490535594102e-02,5.124291439843e-02,1.832099836264e-01,7.398806611939e-01,-6.706126916786e-01,-4.200931357682e-02,3.302184918707e-02
1.6046097875113042e+18,7.496388172503e-02,5.098528174719e-02,1.832822795549e-01,7.398941453744e-01,-6.705845148368e-01,-4.247274374591e-02,3.269752499168e-02
1.6046097875325652e+18,7.496388172503e-02,5.098528174719e-02,1.832822795549e-01,7.398941453744e-01,-6.705845148368e-01,-4.247274374591e-02,3.269752499168e-02
1.6046097875519127e+18,7.540683375364e-02,5.051901559343e-02,1.833758524188e-01,7.398917913939e-01,-6.705035618907e-01,-4.384740858835e-02,3.259624640778e-02
1.6046097875718638e+18,7.540683375364e-02,5.051901559343e-02,1.833758524188e-01,7.398917913939e-01,-6.705035618907e-01,-4.384740858835e-02,3.259624640778e-02
1.6046097875904673e+18,7.077658269922e-02,4.999535515143e-02,1.839909340478e-01,7.337749876159e-01,-6.779067180231e-01,-3.699410645340e-02,2.545948342210e-02
1.604609787597436e+18,7.077658269922e-02,4.999535515143e-02,1.839909340478e-01,7.337749876159e-01,-6.779067180231e-01,-3.699410645340e-02,2.545948342210e-02
1.6046097876305859e+18,7.121130447240e-02,4.968726934296e-02,1.840438781005e-01,7.337652920078e-01,-6.778489459613e-01,-3.812503752052e-02,2.560828416629e-02
