Timestamp, vel x, vel y, vel z
1.6046097596702372e+18,-1.365111209452e-02,-7.250599563122e-02,3.758490458131e-02
1.604609759689736e+18,-1.122720912099e-02,-7.178757339716e-02,4.032491147518e-02
1.6046097597095777e+18,-1.074847206473e-02,-7.147808372974e-02,4.176224023104e-02
1.6046097597295808e+18,-1.299327425659e-02,-7.065112143755e-02,4.061510413885e-02
1.6046097597519363e+18,-1.311196293682e-02,-7.207850366831e-02,3.988043963909e-02
1.604609759769546e+18,-1.077949255705e-02,-7.200779020786e-02,4.008594155312e-02
1.604609759789553e+18,-8.496075868607e-03,-7.219309359789e-02,4.202605411410e-02
1.6046097598096095e+18,-8.339697495103e-03,-7.222320884466e-02,4.413203895092e-02
1.6046097598299707e+18,-9.961985982955e-03,-7.065320014954e-02,4.274609684944e-02
1.6046097598515914e+18,-1.093420572579e-02,-7.208252698183e-02,4.232370108366e-02
1.6046097598697723e+18,-1.154608838260e-02,-7.175298035145e-02,4.209529981017e-02
1.6046097598918152e+18,-9.459700435400e-03,-7.269814610481e-02,4.262307658792e-02
1.6046097599114606e+18,-8.379478938878e-03,-7.272258400917e-02,4.338056966662e-02
1.604609759929594e+18,-6.773397326469e-03,-7.291589677334e-02,4.462549090385e-02
1.6046097599511165e+18,-6.325855851173e-03,-7.231384515762e-02,4.610474407673e-02
1.6046097599706135e+18,-3.945687785745e-03,-6.917165219784e-02,4.625130817294e-02
1.604609759989674e+18,-2.326708287001e-03,-6.921602040529e-02,4.708766192198e-02
1.6046097600095237e+18,-4.486711695790e-03,-7.111155986786e-02,4.873812198639e-02
1.6046097600295892e+18,-5.093151703477e-03,-7.569788396358e-02,4.730171710253e-02
1.6046097600518835e+18,-3.258792683482e-03,-7.900717854500e-02,4.659280925989e-02
1.60460976006996e+18,-9.070802479982e-04,-7.976962625980e-02,4.643130674958e-02
1.604609760090658e+18,2.973657101393e-04,-7.935380190611e-02,4.515011981130e-02
1.6046097601096712e+18,1.426814123988e-03,-7.531706243753e-02,3.991948068142e-02
1.604609760129575e+18,3.542130813003e-03,-7.467455416918e-02,3.660625964403e-02
1.6046097601495183e+18,5.348296836019e-03,-7.536603510380e-02,3.580049052835e-02
1.6046097601703122e+18,6.316915154457e-03,-7.765770703554e-02,3.862478211522e-02
1.6046097601896558e+18,6.095930933952e-03,-8.005133271217e-02,4.133097454906e-02
1.6046097602101353e+18,5.450803786516e-03,-7.737022638321e-02,4.152683168650e-02
1.6046097602295572e+18,5.248002707958e-03,-7.599258422852e-02,4.188725724816e-02
1.60460976025158e+18,5.812358111143e-03,-7.794429361820e-02,4.410040006042e-02
1.6046097602695729e+18,8.137008175254e-03,-8.199480175972e-02,4.589455947280e-02
1.6046097602896538e+18,9.326102212071e-03,-8.407115936279e-02,4.634717851877e-02
1.6046097603095846e+18,8.758038282394e-03,-8.694358170033e-02,4.414371401072e-02
1.604609760329576e+18,7.782112807035e-03,-8.921553194523e-02,4.108598455787e-02
1.6046097603498365e+18,1.008495874703e-02,-9.046962112188e-02,3.955190256238e-02
1.6046097603695775e+18,1.382135972381e-02,-9.261650592089e-02,4.073283076286e-02
1.604609760389833e+18,1.539142802358e-02,-9.441787004471e-02,4.029740393162e-02
1.604609760409504e+18,1.612799242139e-02,-9.670134633780e-02,4.137478768826e-02
1.6046097604299702e+18,1.729558594525e-02,-9.340626001358e-02,4.063899070024e-02
1.6046097604515679e+18,1.806795224547e-02,-9.021098911762e-02,3.762273490429e-02
1.604609760469541e+18,1.800999417901e-02,-9.030111134052e-02,3.522913157940e-02
1.6046097604895624e+18,1.666971296072e-02,-9.420827031136e-02,3.113279491663e-02
1.6046097605241777e+18,1.782687380910e-02,-1.009935587645e-01,2.868636883795e-02
1.6046097605298706e+18,2.165510505438e-02,-1.023494005203e-01,2.604276500642e-02
1.6046097605494595e+18,2.238000929356e-02,-1.030495911837e-01,2.636901102960e-02
1.6046097605701763e+18,2.169707417488e-02,-9.776268899441e-02,2.600141055882e-02
1.6046097605894991e+18,2.030773088336e-02,-9.417983889580e-02,2.544412948191e-02
1.6046097606117978e+18,1.910552754998e-02,-9.405737370253e-02,2.378904074430e-02
1.6046097606295132e+18,2.125205472112e-02,-9.722188115120e-02,2.375040948391e-02
1.6046097606519642e+18,2.433959767222e-02,-1.013148874044e-01,2.261264063418e-02
1.6046097606695588e+18,2.449534647167e-02,-1.004008501768e-01,1.999749429524e-02
1.6046097606964403e+18,2.396559715271e-02,-9.932199120522e-02,2.005006000400e-02
1.6046097607096036e+18,2.442882023752e-02,-9.695459902287e-02,2.038703300059e-02
1.604609760729549e+18,2.450742200017e-02,-9.816554188728e-02,2.011089399457e-02
1.604609760749489e+18,2.579429931939e-02,-1.000849753618e-01,2.010177448392e-02
1.604609760774204e+18,2.524714916945e-02,-1.019692867994e-01,1.986905001104e-02
1.604609760789514e+18,2.480020746589e-02,-1.036011576653e-01,1.947734877467e-02
1.6046097608094979e+18,2.723179012537e-02,-1.035270467401e-01,1.961299404502e-02
1.6046097608298573e+18,2.678442001343e-02,-1.031683832407e-01,1.899774372578e-02
1.6046097608546824e+18,2.300259657204e-02,-9.810361266136e-02,1.903548836708e-02
1.604609760869726e+18,2.150735259056e-02,-9.498877823353e-02,2.163821458817e-02
1.6046097608896212e+18,2.172177471220e-02,-9.405994415283e-02,2.282088436186e-02
1.6046097609109174e+18,2.516571246088e-02,-9.852804988623e-02,2.351219020784e-02
1.6046097609295434e+18,2.933272346854e-02,-1.021271049976e-01,2.555335871875e-02
1.6046097609524178e+18,3.010635264218e-02,-9.761469066143e-02,2.536165527999e-02
1.604609760975316e+18,2.914508059621e-02,-9.189508855343e-02,2.167799323797e-02
1.6046097609916262e+18,2.978410013020e-02,-8.629248291254e-02,1.809038966894e-02
1.604609761009976e+18,2.989630587399e-02,-8.470816165209e-02,1.905824244022e-02
1.6046097610541084e+18,2.996871992946e-02,-8.681208640337e-02,1.952806487679e-02
1.604609761069509e+18,2.884850278497e-02,-8.684065937996e-02,1.823871955276e-02
1.6046097611096394e+18,3.254621475935e-02,-8.645657449961e-02,2.292481809855e-02
1.604609761129514e+18,3.347989171743e-02,-8.505124598742e-02,2.437100373209e-02
1.6046097611497403e+18,3.105941228569e-02,-8.327186852694e-02,2.491481229663e-02
1.604609761169612e+18,2.918371930718e-02,-8.390492200851e-02,2.627646736801e-02
1.6046097611946726e+18,2.861863374710e-02,-8.679334819317e-02,2.815504930913e-02
1.6046097612099318e+18,2.522863820195e-02,-9.048394113779e-02,2.785019762814e-02
1.604609761230014e+18,2.282343432307e-02,-9.164794534445e-02,2.922133170068e-02
1.6046097612526024e+18,2.152829989791e-02,-8.956447243690e-02,2.763412147760e-02
1.6046097612697487e+18,2.209816873074e-02,-8.940795063972e-02,2.725971490145e-02
1.6046097612903997e+18,2.448113448918e-02,-8.750957250595e-02,2.952207997441e-02
1.6046097613095e+18,2.555941976607e-02,-8.839379251003e-02,2.969631180167e-02
1.6046097613295e+18,2.495316229761e-02,-9.000799804926e-02,2.825609035790e-02
1.6046097613495173e+18,2.503048814833e-02,-8.958912640810e-02,2.695218473673e-02
1.6046097613709274e+18,2.420055307448e-02,-8.993763476610e-02,2.572557143867e-02
1.6046097613895688e+18,2.456742152572e-02,-8.772106468678e-02,2.638470567763e-02
1.6046097614097405e+18,2.343024685979e-02,-8.815221488476e-02,2.946392446756e-02
1.604609761429795e+18,2.093734033406e-02,-8.748556673527e-02,3.156790137291e-02
1.6046097614526216e+18,1.963016390800e-02,-8.618152141571e-02,3.216915950179e-02
1.604609761469841e+18,2.093008905649e-02,-8.839689940214e-02,3.354673087597e-02
1.6046097614895122e+18,2.227423340082e-02,-9.376007318497e-02,3.292665630579e-02
1.604609761512715e+18,1.936111785471e-02,-9.443146735430e-02,3.124239668250e-02
1.6046097615294948e+18,1.609177887440e-02,-9.159149229527e-02,3.239697217941e-02
1.6046097615697329e+18,1.168319769204e-02,-8.039408922195e-02,3.437263891101e-02
1.6046097615895048e+18,1.241038925946e-02,-7.771252840757e-02,3.327558189631e-02
1.6046097616321472e+18,1.079846639186e-02,-8.645641803741e-02,2.830335684121e-02
1.6046097616533353e+18,8.689688518643e-03,-9.074771404266e-02,2.522386237979e-02
1.6046097616697216e+18,7.488325238228e-03,-8.973277360201e-02,2.110130898654e-02
1.604609761689603e+18,7.865660823882e-03,-8.626771718264e-02,1.897988095880e-02
1.604609761709493e+18,8.365841582417e-03,-8.351126313210e-02,2.014695294201e-02
1.6046097617298327e+18,7.817870937288e-03,-8.216515183449e-02,2.139772288501e-02
1.6046097617497528e+18,7.202450186014e-03,-8.241520822048e-02,2.204717695713e-02
1.6046097617695089e+18,5.306961014867e-03,-8.444026857615e-02,2.117193862796e-02
1.6046097617894454e+18,4.855014383793e-03,-8.669205009937e-02,2.095244452357e-02
1.604609761809512e+18,7.342127151787e-03,-8.675856888294e-02,2.191097661853e-02
1.6046097618381046e+18,1.129602920264e-02,-8.599767088890e-02,2.146120928228e-02
1.6046097618524344e+18,1.259671896696e-02,-8.347066491842e-02,2.015630155802e-02
1.604609761869576e+18,1.241737417877e-02,-8.022577315569e-02,1.833001524210e-02
1.6046097618894546e+18,1.260860543698e-02,-8.144645392895e-02,1.762764714658e-02
1.604609761909503e+18,1.447966229171e-02,-8.496620506048e-02,1.713041961193e-02
1.6046097619339338e+18,1.591950654984e-02,-8.836898207664e-02,1.849431917071e-02
1.6046097619495314e+18,1.641859486699e-02,-8.721287548542e-02,1.847156137228e-02
1.6046097619703117e+18,1.810612529516e-02,-8.767234534025e-02,2.059436216950e-02
1.6046097619894856e+18,1.927596330643e-02,-8.657173067331e-02,2.309508062899e-02
1.6046097620094584e+18,1.672771573067e-02,-8.441008627415e-02,2.243591286242e-02
1.6046097620296689e+18,1.522853970528e-02,-8.327502757311e-02,2.438308298588e-02
1.604609762052319e+18,1.543587725610e-02,-8.315776288509e-02,2.868024632335e-02
1.604609762069481e+18,1.450750883669e-02,-8.428052067757e-02,3.022594749928e-02
1.6046097620920993e+18,1.570834033191e-02,-8.296729624271e-02,3.248427808285e-02
1.6046097621094277e+18,1.795552857220e-02,-8.332421630621e-02,3.515535220504e-02
1.604609762134123e+18,1.771150715649e-02,-8.594781160355e-02,3.580768406391e-02
