Timestamp, acc x, acc y, acc z, angular vel x, angular vel y, angular vel z
1.5659686804214927e+18,-8.825629429707e-02,6.559471772319e-01,9.729309948919e+00,-7.986173033714e-03,-9.633813798428e-02,-6.845358014107e-02
1.5659686804239567e+18,-7.824282666283e-02,6.765954675059e-01,9.751944105573e+00,-1.953742653131e-01,-6.497422605753e-02,1.289169117808e-02
1.5659686804315116e+18,-6.683002247434e-02,6.921826809730e-01,9.700719435251e+00,2.628907561302e-01,4.356024041772e-02,5.600848048925e-02
1.5659686804357391e+18,-8.786075039746e-02,7.720867865342e-01,9.817156570139e+00,-1.570879220963e-01,4.994349554181e-03,8.153872191906e-02
1.5659686804361242e+18,-1.062716621481e-01,8.390235404672e-01,9.762603588057e+00,4.379365742207e-01,-6.696283817291e-04,-1.699045300484e-02
1.565968680441281e+18,-1.734918672893e-01,9.066307498953e-01,9.820259253459e+00,-3.061969280243e-01,-2.069869078696e-02,7.863944768906e-02
1.5659686804442765e+18,-8.399958507208e-02,9.517419708627e-01,9.880246023059e+00,-7.090945541859e-02,2.504073642194e-02,8.084674179554e-02
1.5659686804520607e+18,-1.400537305983e-01,9.712692063567e-01,9.845357787068e+00,2.338683903217e-01,-5.877992510796e-02,-1.302260160446e-01
1.5659686804539215e+18,-1.283169508578e-01,9.940939196727e-01,9.873719165118e+00,1.457516103983e-01,-3.781431913376e-02,1.652609556913e-02
1.5659686804562698e+18,-1.123061269352e-01,1.018395008723e+00,9.865957780581e+00,2.771262824535e-01,-9.531676769257e-02,-1.291615962982e-01
1.5659686804598597e+18,-1.954678435705e-01,9.888558034515e-01,9.879904657750e+00,-8.694373071194e-03,1.142838448286e-01,3.980475664139e-02
1.5659686804614477e+18,-1.436412081871e-01,9.981224248736e-01,9.831372330942e+00,-1.154351234436e-01,1.714378595352e-02,1.356427818537e-01
1.5659686804639734e+18,-1.755963566527e-01,9.855523342007e-01,9.837509892144e+00,9.304180741310e-02,-2.805231809616e-01,-4.933346435428e-02
1.565968680471535e+18,-1.854475807792e-01,9.725195883192e-01,9.832489951611e+00,-8.875109255314e-03,-6.536189466715e-02,-1.052965372801e-01
1.5659686804733033e+18,-1.822411799815e-01,9.732503234333e-01,9.829225938110e+00,9.500977396965e-02,-1.124887391925e-01,6.833255290985e-02
1.5659686804739843e+18,-1.650858926935e-01,9.620828116275e-01,9.772244819911e+00,1.696706861258e-01,-2.393971383572e-01,-1.914348080754e-02
1.565968680476118e+18,-2.236112285984e-01,9.545531200257e-01,9.737502716329e+00,3.829613700509e-02,1.404433548450e-01,4.993367940187e-03
1.5659686804799493e+18,-1.633616763929e-01,9.472849323708e-01,9.695275126200e+00,3.504753112793e-02,1.431605964899e-01,2.766739763319e-02
1.565968680481075e+18,-1.907402043891e-01,9.766840697272e-01,9.687520756018e+00,9.534422308207e-02,-2.956550121307e-01,-1.493826741353e-03
1.5659686804839386e+18,-1.689687404151e-01,9.500892133105e-01,9.665475805240e+00,9.480001777411e-02,-2.185483276844e-01,1.026995852590e-02
1.5659686804945219e+18,-1.266722579879e-01,9.632853352259e-01,9.648031102715e+00,-6.683282554150e-02,-4.158143699169e-02,-1.592428795993e-02
1.5659686804949724e+18,-1.163857236798e-01,9.139492070991e-01,9.652199968095e+00,8.725668489933e-02,6.181775033474e-02,5.362919718027e-02
1.5659686804965181e+18,-1.397321479645e-01,8.802873142892e-01,9.648214645021e+00,-2.964746654034e-01,1.590501815081e-01,6.325533613563e-03
1.5659686804998172e+18,-8.959210891953e-02,9.275155554742e-01,9.715441398721e+00,-1.033941730857e-01,-3.630563989282e-02,-2.967608906329e-02
1.565968680501018e+18,-1.508239814487e-01,9.036683536884e-01,9.703425807476e+00,2.789287269115e-01,-1.166704595089e-01,2.285085059702e-02
1.565968680503963e+18,-6.560077491157e-02,8.812959932463e-01,9.711205896962e+00,-1.273415982723e-02,-4.329694062471e-02,3.289327770472e-02
1.5659686805126728e+18,-7.375329197628e-02,8.873634839579e-01,9.754189868443e+00,2.508737146854e-01,1.776704192162e-01,3.899744898081e-02
1.5659686805140864e+18,-7.283967215164e-02,8.713598661898e-01,9.720202977154e+00,-1.880279779434e-01,-5.609498918056e-02,-6.127311848104e-03
1.5659686805159754e+18,-1.050807743429e-01,8.845716973393e-01,9.730868304935e+00,-2.373111844063e-01,-1.425643265247e-01,1.686215400696e-03
1.5659686805210734e+18,-1.266680932142e-01,8.422746212491e-01,9.676522246344e+00,1.068780943751e-01,1.146577969193e-01,-5.131246522069e-03
1.565968680523977e+18,-1.080090851652e-01,8.628850632291e-01,9.779480127773e+00,-1.395644545555e-01,-3.102628290653e-01,-4.050938040018e-02
1.5659686805315238e+18,-1.780170765503e-01,8.568945842972e-01,9.711851217682e+00,-5.909601971507e-02,-1.648169010878e-01,4.347704350948e-02
1.5659686805328177e+18,-1.756501333794e-01,8.788842970249e-01,9.733863434801e+00,-9.396658092737e-02,5.053520947695e-02,-6.759077310562e-02
1.565968680533917e+18,-1.758268074626e-01,8.980093761277e-01,9.833688237369e+00,-1.395129263401e-01,-2.708272039890e-01,-1.641314849257e-02
1.565968680535994e+18,-2.171849097550e-01,9.200606105998e-01,9.778015296500e+00,2.234800159931e-01,1.181103289127e-02,8.544048666954e-02
1.5659686805410386e+18,-1.727029714762e-01,1.000523891826e+00,9.803816434734e+00,-2.120589315891e-01,-4.808682203293e-02,-6.581756472588e-02
1.5659686805520924e+18,-1.603482799751e-01,1.025030662243e+00,9.763265275607e+00,2.424470782280e-01,-1.341598480940e-02,4.992531239986e-02
1.565968680553933e+18,-7.582558654316e-02,1.032432926383e+00,9.699336438127e+00,2.850804924965e-01,-1.356514394283e-01,6.053753197193e-02
1.5659686805560236e+18,-4.618834469188e-02,1.021034817635e+00,9.727962023573e+00,1.772780120373e-01,4.907591640949e-02,2.445838600397e-02
1.565968680559794e+18,-2.593215507260e-02,1.037112305336e+00,9.735846159334e+00,-1.632016003132e-01,1.282462179661e-01,-1.717040501535e-02
1.5659686805610778e+18,-1.097125597969e-03,1.059872939591e+00,9.742590462301e+00,5.285541713238e-02,-2.448607236147e-03,3.200289979577e-02
1.565968680563931e+18,4.216495412532e-03,1.028656937986e+00,9.692274151037e+00,2.970300316811e-01,-1.710085421801e-01,-6.076503545046e-03
1.5659686805714458e+18,4.129405063065e-02,1.052627110195e+00,9.807279188311e+00,-6.685863435268e-02,-6.464652717113e-02,-6.524746119976e-02
1.5659686805726495e+18,4.454547847709e-02,1.027619105613e+00,9.809258405666e+00,1.449880599976e-01,2.387305349112e-02,7.351001352072e-02
1.565968680573964e+18,6.208626306152e-02,9.636034654815e-01,9.814978612707e+00,1.144483387470e-01,-1.885654926300e-01,-3.946545347571e-02
1.565968680576065e+18,-1.082525143597e-02,9.570915861124e-01,9.864267320867e+00,-2.041753530502e-01,2.972674369812e-02,-3.952082619071e-02
1.565968680579845e+18,3.649002073215e-02,9.058992841192e-01,9.839136053598e+00,-9.751686453819e-02,1.812149435282e-01,7.545413821936e-02
1.5659686805809887e+18,-3.955377803160e-02,8.577837269433e-01,9.763106283545e+00,9.635133296251e-02,-9.982786327600e-02,1.543515175581e-02
1.5659686805839404e+18,1.896637017274e-02,8.670383655077e-01,9.832482937255e+00,-7.295628637075e-02,-2.295636832714e-01,-1.077349931002e-01
1.5659686805914452e+18,-3.934549368158e-02,8.033184973729e-01,9.812013878381e+00,-8.713625371456e-02,8.726114779711e-02,-1.094581931829e-02
1.5659686805949668e+18,-2.505825586352e-02,7.745377193075e-01,9.800122207420e+00,-1.824415624142e-01,-7.174360007048e-02,-6.413487344980e-02
1.565968680596025e+18,-2.421318127224e-02,7.561595960163e-01,9.800613212316e+00,1.061053723097e-01,2.016812264919e-01,3.289233148098e-02
1.5659686806042593e+18,-6.584643262533e-02,7.728649416152e-01,9.855083191190e+00,1.493214070797e-02,1.950143277645e-02,-4.186408966780e-02
1.565968680611455e+18,-1.026662468061e-01,7.737163090333e-01,9.830115592220e+00,2.209064215422e-01,1.067224889994e-01,1.379188988358e-02
1.5659686806129308e+18,-1.786397467475e-01,7.668805271783e-01,9.902274607008e+00,-1.817274987698e-01,-9.569139778614e-02,5.515926517546e-03
1.565968680614311e+18,-1.344953104020e-01,7.817359095383e-01,9.909433926017e+00,8.545389771461e-02,1.742634773254e-01,8.835096843541e-03
1.5659686806160274e+18,-2.164787979519e-01,7.833815796687e-01,9.831288158674e+00,1.284367144108e-01,-2.523139119148e-02,-2.161531150341e-02
1.5659686806210957e+18,-2.405304024456e-01,8.549146362799e-01,9.924584934242e+00,-3.594842925668e-02,1.363710314035e-01,2.671114169061e-02
1.5659686806266537e+18,-2.044300711834e-01,8.812092636612e-01,9.957036850700e+00,8.548883348703e-02,3.385985642672e-02,5.642535164952e-03
1.565968680635431e+18,-8.131948014742e-02,9.396673421246e-01,9.977754919200e+00,-8.102604746819e-02,-1.591028422117e-01,1.661829650402e-03
1.5659686806361823e+18,-1.308513343703e-01,9.550309730050e-01,9.950086793301e+00,-1.878295838833e-02,-1.476174443960e-01,-6.683621555567e-02
1.565968680639854e+18,-2.899806782508e-02,9.147142833294e-01,1.004134472949e+01,2.432022839785e-01,1.816798746586e-01,-2.323091030121e-04
1.565968680641298e+18,-4.450589486064e-02,8.942550883934e-01,9.938357621579e+00,-1.317113637924e-04,4.688590019941e-02,6.351606547832e-02
1.5659686806441713e+18,2.008746148588e-02,9.242479617299e-01,9.936282541363e+00,-2.167583703995e-01,-2.559497356415e-01,-8.699871599674e-03
1.5659686806514813e+18,1.673310162345e-02,9.052568129805e-01,9.961868572690e+00,8.635281771421e-02,2.447889745235e-02,-7.902538776398e-02
1.5659686806527741e+18,5.510889716821e-02,8.693164967068e-01,9.832028173196e+00,-2.526609599590e-01,-1.203539818525e-01,7.762090861797e-02
1.5659686806539348e+18,-2.386557793625e-02,8.541694340573e-01,9.803053039026e+00,-1.376290470362e-01,-2.610697150230e-01,-1.756822317839e-02
1.565968680656269e+18,2.695617793268e-02,8.402119622880e-01,9.800158448257e+00,2.468915283680e-01,1.457154899836e-01,-8.811745047569e-02
1.565968680661438e+18,-2.969209630452e-03,8.488342859162e-01,9.771504805388e+00,-2.166280150414e-01,-1.752730906010e-01,7.722644507885e-02
1.56596868066394e+18,-1.180832068827e-03,8.242385208625e-01,9.871951547492e+00,1.441927552223e-01,-1.237395480275e-01,-2.881730347872e-02
1.5659686806718387e+18,-4.746031771790e-02,8.166909280404e-01,9.834061167278e+00,3.355449438095e-02,1.633528769016e-01,-8.834501355886e-02
1.5659686806742697e+18,-5.313874915563e-02,8.586551875678e-01,9.895513937211e+00,3.514638543129e-02,-1.068733185530e-01,7.677482068539e-02
1.5659686806746655e+18,-1.252669848045e-02,8.696246168923e-01,9.965171165147e+00,2.047831565142e-01,-3.105123713613e-02,-3.042267635465e-02
1.5659686806810153e+18,-2.396306651998e-02,1.018302433841e+00,9.952078870308e+00,2.792637348175e-01,-1.102586910129e-01,2.133064344525e-02
1.5659686806845036e+18,-8.492772680493e-02,9.776439404595e-01,9.960912282202e+00,-6.102766096592e-02,-1.130513250828e-01,-4.573246836662e-02
1.5659686806915848e+18,-5.011600939689e-02,1.030237871459e+00,9.963375490098e+00,-4.471169710159e-01,8.080427348614e-02,-8.231963962317e-03
1.565968680697811e+18,-1.285469084708e-01,1.125360936815e+00,9.987115576828e+00,-3.151408433914e-01,1.519210636616e-01,3.124863654375e-02
1.5659686807011743e+18,-1.369831233422e-01,1.105714530341e+00,9.927066847086e+00,4.745846986771e-02,-7.606664299965e-02,-3.288964554667e-02
1.5659686807041582e+18,-1.156785980832e-01,1.104536337789e+00,9.963052829738e+00,-5.483841896057e-01,-1.340772807598e-01,4.531462490559e-02
1.5659686807127567e+18,-1.262725219148e-01,1.128439727486e+00,1.001033660124e+01,1.809084415436e-02,9.763776510954e-02,1.386966556311e-02
1.5659686807179203e+18,-1.287073161902e-01,1.062746195028e+00,9.930917728343e+00,3.407651484013e-01,1.318870186806e-01,-2.602747827768e-02
1.5659686807199163e+18,-7.634840263823e-02,1.041443158493e+00,9.980000682070e+00,2.269454449415e-01,2.741926163435e-02,-7.822865247726e-02
1.5659686807211187e+18,-1.210834148505e-01,1.008663393973e+00,9.948986708522e+00,-2.555820345879e-01,-8.164034783840e-02,4.259158670902e-02
1.5659686807239232e+18,-2.527816687338e-02,1.009795408684e+00,9.999017769322e+00,8.412608504295e-02,-7.649074494839e-02,6.123248115182e-02
1.565968680731484e+18,-7.989833333105e-02,9.925094059557e-01,9.900473086662e+00,2.025543600321e-01,9.309958666563e-03,-4.405015707016e-02
1.5659686807333197e+18,-4.263068724791e-02,9.579384234259e-01,9.909238693118e+00,-1.931778490543e-01,-2.274662628770e-02,3.691866248846e-02
1.5659686807340012e+18,-3.848752290515e-02,9.514899655224e-01,9.789728101392e+00,3.058965802193e-01,-1.330377608538e-01,2.586068585515e-02
1.5659686807360174e+18,-4.477531735752e-02,9.775280574587e-01,9.760636061294e+00,7.364459335804e-02,-2.951532602310e-02,-3.214181214571e-02
1.5659686807460035e+18,-4.749793768009e-02,1.013039548177e+00,9.651988368366e+00,2.837339341640e-01,-3.115841150284e-01,-7.597914431244e-03
1.5659686807540262e+18,-7.415966794075e-02,9.910569959369e-01,9.667773006718e+00,-2.805876135826e-01,-2.462171018124e-02,-1.434907224029e-02
1.5659686807551363e+18,-6.582482329527e-02,1.036753550271e+00,9.743521033485e+00,1.007382497191e-01,-1.386199444532e-01,1.053995825350e-02
1.5659686807568064e+18,-1.293769496905e-01,1.016600210468e+00,9.734894545083e+00,-1.786390841007e-01,2.017891556025e-01,2.993256039917e-02
1.56596868075978e+18,-7.328466360534e-02,1.009711309482e+00,9.793253984170e+00,3.944443166256e-02,1.961313486099e-01,-6.896907463670e-03
1.5659686807610857e+18,-1.354849921458e-01,1.044260006820e+00,9.735217205443e+00,1.540943682194e-01,-1.945994049311e-01,-1.182492170483e-02
1.5659686807639188e+18,-1.158770641619e-01,9.986294312686e-01,9.858499182396e+00,-6.673891097307e-02,-1.753049194813e-01,6.784148048609e-03
1.565968680776015e+18,-1.577451137641e-01,9.772318470645e-01,9.855271409733e+00,3.182563930750e-03,1.626132428646e-02,1.759836450219e-03
1.5659686807772477e+18,-1.821403851520e-01,9.100026821800e-01,9.877598103797e+00,3.801885247231e-02,6.819757074118e-02,-1.406778022647e-02
1.565968680781014e+18,-1.916511572973e-01,9.702768942295e-01,9.888771972363e+00,-1.006270796061e-01,7.540423423052e-02,9.149084798992e-03
1.5659686807840028e+18,-1.682276664331e-01,9.416794392720e-01,9.893898297291e+00,1.326266974211e-01,1.542065665126e-02,-5.101014301181e-02
1.5659686807929423e+18,-1.495272207127e-01,9.335308038494e-01,9.860492428463e+00,5.285218358040e-04,-1.583245694637e-01,-1.204576529562e-02
1.5659686807958927e+18,-1.022676706590e-01,9.259322108164e-01,9.888345265727e+00,1.303407102823e-01,1.979943811893e-01,-3.244437277317e-03
1.5659686807964552e+18,-7.167987401651e-02,9.169362996832e-01,9.800068430693e+00,-1.113582998514e-01,-1.639049351215e-01,3.953254222870e-02
1.5659686807999967e+18,-5.874464411855e-02,8.889657527627e-01,9.777693805199e+00,-9.483552724123e-02,1.885609179735e-01,6.954053789377e-02
1.5659686808010696e+18,-4.581815476533e-02,8.747255878471e-01,9.783251513000e+00,1.980625092983e-01,2.524584233761e-01,-4.091665893793e-02
1.5659686808040259e+18,-1.252817807110e-02,8.627694724931e-01,9.724622021220e+00,3.311860561371e-02,-1.927812844515e-01,-4.585831239820e-02
1.5659686808147333e+18,-4.924167179059e-02,8.531921735683e-01,9.724491086581e+00,-9.642644226551e-02,-2.194737941027e-01,4.291026666760e-02
1.5659686808159222e+18,-7.417724949628e-02,8.732471662594e-01,9.739502976751e+00,-4.892034456134e-02,1.650769114494e-01,-4.507881402969e-02
1.5659686808173635e+18,-1.042617204538e-01,9.074125582865e-01,9.711956433017e+00,1.109085381031e-01,-6.513721495867e-02,3.365768492222e-02
1.565968680821747e+18,-1.387418999576e-01,8.867814385706e-01,9.681342277741e+00,-2.179148495197e-01,1.274152994156e-01,1.647540740669e-02
1.5659686808239636e+18,-1.664302377953e-01,8.763058637242e-01,9.601131951716e+00,-8.009035885334e-02,-1.788559854031e-01,4.448091238737e-02
1.5659686808363702e+18,-1.857327581765e-01,8.399623681325e-01,9.746966251173e+00,1.150973737240e-01,-6.378477811813e-02,3.065132349730e-02
1.5659686808374477e+18,-2.343644915561e-01,7.728378340532e-01,9.831318554215e+00,2.978849411011e-01,-8.272308856249e-03,-8.429606258869e-02
1.5659686808398756e+18,-2.347401979811e-01,8.293479674970e-01,9.836117542546e+00,-1.581835597754e-01,1.309482008219e-01,4.502416029572e-02
1.5659686808412675e+18,-2.216621510526e-01,8.208658579157e-01,9.858492168040e+00,-2.483012080193e-01,8.917585760355e-02,1.326116919518e-01
1.565968680844029e+18,-2.024615580271e-01,8.623625667986e-01,9.912004687366e+00,1.144390255213e-01,-1.235380247235e-01,-6.279839575291e-02
1.5659686808514906e+18,-2.060684346933e-01,8.343908508189e-01,9.928251104133e+00,1.159803569317e-02,-1.250981539488e-01,-1.339786499739e-01
1.5659686808562122e+18,-1.771970180009e-01,9.291703588802e-01,9.955487847159e+00,1.369203925133e-01,-1.183288544416e-01,-8.796373754740e-02
1.5659686808571822e+18,-1.848749609323e-01,9.582975438224e-01,9.959266246741e+00,-1.682951301336e-01,-3.054487705231e-02,-2.099287509918e-02
1.5659686808665175e+18,-1.619586225955e-01,9.922617115214e-01,9.954862400446e+00,1.610430181026e-01,5.233636870980e-02,-9.137108922005e-03
1.5659686808667855e+18,-1.687471671491e-01,1.004538806713e+00,9.933599550323e+00,-1.018360406160e-01,-5.837051570415e-02,-9.260392934084e-02
1.5659686808715108e+18,-1.612398703390e-01,1.009596522475e+00,9.974808889823e+00,-2.651146054268e-01,-6.144989281893e-03,5.859145894647e-03
1.5659686808725194e+18,-1.366003842950e-01,1.038842293867e+00,9.951917540128e+00,1.812492311001e-01,-4.239204525948e-02,-4.109874367714e-02
1.5659686808739697e+18,-2.005832816338e-01,1.039236120711e+00,9.926994365411e+00,-2.054631561041e-01,-2.375325933099e-02,3.617785125971e-02
1.5659686808765524e+18,-1.357945371224e-01,1.011874361409e+00,9.931344434979e+00,-9.384736418724e-02,8.533638715744e-02,7.748746871948e-02
1.5659686808884485e+18,-2.131555277596e-01,1.002110816728e+00,9.866770276778e+00,3.560847043991e-01,-3.512173891068e-02,-4.692050069571e-02
1.56596868088872e+18,-2.299908581369e-01,1.004896465786e+00,9.850956411943e+00,-3.681527674198e-01,1.857590824366e-01,7.412798702717e-02
1.5659686808914588e+18,-1.438046664205e-01,1.073100991438e+00,9.864039354308e+00,2.951513230801e-02,5.963248014450e-02,4.411898553371e-04
1.5659686808960625e+18,-2.041824132822e-01,1.029685271752e+00,9.793165135665e+00,9.231207519770e-02,-1.097968220711e-01,-5.521351099014e-02
1.5659686808997747e+18,-2.220329985750e-01,1.029585828648e+00,9.804351863883e+00,1.987428218126e-01,-5.870199948549e-02,-1.071234568954e-01
1.5659686809010022e+18,-2.485715940140e-01,1.021886185053e+00,9.831296342089e+00,-2.036432027817e-01,2.772994935513e-01,8.244828879833e-02
1.5659686809040453e+18,-2.571431731630e-01,1.025878084086e+00,9.831526646767e+00,-9.171036630869e-02,1.217924878001e-01,7.753910124302e-02
1.5659686809127427e+18,-1.956621631421e-01,9.626797625206e-01,9.851065134456e+00,-2.172944843769e-01,2.683088183403e-01,9.058148413897e-02
1.5659686809141358e+18,-2.216867743636e-01,9.501941363806e-01,9.822206906214e+00,7.971313595772e-02,2.810622006655e-02,4.216228425503e-02
1.565968680916305e+18,-1.703350053784e-01,1.012243564942e+00,9.801791624067e+00,-7.834102958441e-03,-9.884946793318e-02,-5.193773284554e-02
1.565968680919867e+18,-1.893778484678e-01,1.013014267270e+00,9.801163839235e+00,-7.545623183250e-02,2.004163861275e-01,-1.467291265726e-02
1.5659686809212946e+18,-1.643184052784e-01,1.085928055953e+00,9.845678109310e+00,4.868166893721e-02,2.295311391354e-01,9.657390415668e-03
