timestamp,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1770789578.07975316,97124468,0,267,67,-510,5,13,-18,0,0,0,1,97124468
1770789578.07975316,97124468,1,267,67,-510,5,13,-18,0,0,0,1,97124468
1770789578.07975316,97124468,2,267,67,-510,5,13,-18,0,0,0,1,97124468
1770789578.17971301,97224428,0,269,62,-509,5,13,-18,0,0,0,1,97224428
1770789578.17971301,97224428,1,269,62,-509,5,13,-18,0,0,0,1,97224428
1770789578.17971301,97224428,2,269,62,-509,5,13,-18,0,0,0,1,97224428
1770789578.27967310,97324388,0,271,58,-509,5,13,-18,0,0,0,1,97324388
1770789578.27967310,97324388,1,271,58,-509,5,13,-18,0,0,0,1,97324388
1770789578.27967310,97324388,2,271,58,-509,5,13,-18,0,0,0,1,97324388
1770789578.37963319,97424348,0,273,55,-508,5,13,-18,0,0,0,1,97424348
1770789578.37963319,97424348,1,273,55,-508,5,13,-18,0,0,0,1,97424348
1770789578.37963319,97424348,2,273,55,-508,5,13,-18,0,0,0,1,97424348
1770789578.48042607,97525141,0,274,52,-507,5,13,-18,0,0,0,1,97525141
1770789578.48042607,97525141,1,274,52,-507,5,13,-18,0,0,0,1,97525141
1770789578.48042607,97525141,2,274,52,-507,5,13,-18,0,0,0,1,97525141
1770789578.58038616,97625101,0,276,49,-507,5,13,-18,0,0,0,1,97625101
1770789578.58038616,97625101,1,276,49,-507,5,13,-18,0,0,0,1,97625101
1770789578.58038616,97625101,2,276,49,-507,5,13,-18,0,0,0,1,97625101
1770789578.68034601,97725061,0,276,46,-507,5,13,-18,0,0,0,1,97725061
1770789578.68034601,97725061,1,276,46,-507,5,13,-18,0,0,0,1,97725061
1770789578.68034601,97725061,2,276,46,-507,5,13,-18,0,0,0,1,97725061
1770789578.78030610,97825021,0,276,44,-508,5,13,-18,0,0,0,1,97825021
1770789578.78030610,97825021,1,276,44,-508,5,13,-18,0,0,0,1,97825021
1770789578.78030610,97825021,2,276,44,-508,5,13,-18,0,0,0,1,97825021
1770789578.88026619,97924981,0,275,42,-508,5,13,-18,0,0,0,1,97924981
1770789578.88026619,97924981,1,275,42,-508,5,13,-18,0,0,0,1,97924981
1770789578.88026619,97924981,2,275,42,-508,5,13,-18,0,0,0,1,97924981
1770789578.98022604,98024941,0,275,41,-508,5,13,-18,0,0,0,1,98024941
1770789578.98022604,98024941,1,275,41,-508,5,13,-18,0,0,0,1,98024941
1770789578.98022604,98024941,2,275,41,-508,5,13,-18,0,0,0,1,98024941
1770789579.08018613,98124901,0,277,40,-507,5,13,-18,0,0,0,1,98124901
1770789579.08018613,98124901,1,277,40,-507,5,13,-18,0,0,0,1,98124901
1770789579.08018613,98124901,2,277,40,-507,5,13,-18,0,0,0,1,98124901
1770789579.18014598,98224861,0,277,38,-507,5,13,-18,0,0,0,1,98224861
1770789579.18014598,98224861,1,277,38,-507,5,13,-18,0,0,0,1,98224861
1770789579.18014598,98224861,2,277,38,-507,5,13,-18,0,0,0,1,98224861
1770789579.28010607,98324821,0,278,37,-507,5,13,-18,0,0,0,1,98324821
1770789579.28010607,98324821,1,278,37,-507,5,13,-18,0,0,0,1,98324821
1770789579.28010607,98324821,2,278,37,-507,5,13,-18,0,0,0,1,98324821
1770789579.38006616,98424781,0,279,36,-507,5,13,-18,0,0,0,1,98424781
1770789579.38006616,98424781,1,279,36,-507,5,13,-18,0,0,0,1,98424781
1770789579.38006616,98424781,2,279,36,-507,5,13,-18,0,0,0,1,98424781
1770789579.48002601,98524741,0,279,35,-506,5,13,-18,0,0,0,1,98524741
1770789579.48002601,98524741,1,279,35,-506,5,13,-18,0,0,0,1,98524741
1770789579.48002601,98524741,2,279,35,-506,5,13,-18,0,0,0,1,98524741
1770789579.57998610,98624701,0,279,34,-506,5,13,-18,0,0,0,1,98624701
1770789579.57998610,98624701,1,279,34,-506,5,13,-18,0,0,0,1,98624701
1770789579.57998610,98624701,2,279,34,-506,5,13,-18,0,0,0,1,98624701
1770789579.67994618,98724661,0,280,33,-506,5,13,-18,0,0,0,1,98724661
1770789579.67994618,98724661,1,280,33,-506,5,13,-18,0,0,0,1,98724661
1770789579.67994618,98724661,2,280,33,-506,5,13,-18,0,0,0,1,98724661
1770789579.77990603,98824621,0,281,32,-506,5,13,-18,0,0,0,1,98824621
1770789579.77990603,98824621,1,281,32,-506,5,13,-18,0,0,0,1,98824621
1770789579.77990603,98824621,2,281,32,-506,5,13,-18,0,0,0,1,98824621
1770789579.87986612,98924581,0,280,32,-506,5,13,-18,0,0,0,1,98924581
1770789579.87986612,98924581,1,280,32,-506,5,13,-18,0,0,0,1,98924581
1770789579.87986612,98924581,2,280,32,-506,5,13,-18,0,0,0,1,98924581
1770789579.97982597,99024541,0,279,32,-506,5,13,-18,0,0,0,1,99024541
1770789579.97982597,99024541,1,279,32,-506,5,13,-18,0,0,0,1,99024541
1770789579.97982597,99024541,2,279,32,-506,5,13,-18,0,0,0,1,99024541
1770789580.07978606,99124501,0,278,31,-507,5,13,-18,0,0,0,1,99124501
1770789580.07978606,99124501,1,278,31,-507,5,13,-18,0,0,0,1,99124501
1770789580.07978606,99124501,2,278,31,-507,5,13,-18,0,0,0,1,99124501
1770789580.17974615,99224461,0,278,31,-507,5,13,-18,0,0,0,1,99224461
1770789580.17974615,99224461,1,278,31,-507,5,13,-18,0,0,0,1,99224461
1770789580.17974615,99224461,2,278,31,-507,5,13,-18,0,0,0,1,99224461
1770789580.27970600,99324421,0,278,31,-507,5,13,-18,0,0,0,1,99324421
1770789580.27970600,99324421,1,278,31,-507,5,13,-18,0,0,0,1,99324421
1770789580.27970600,99324421,2,278,31,-507,5,13,-18,0,0,0,1,99324421
1770789580.37966609,99424381,0,279,30,-507,5,13,-18,0,0,0,1,99424381
1770789580.37966609,99424381,1,279,30,-507,5,13,-18,0,0,0,1,99424381
1770789580.37966609,99424381,2,279,30,-507,5,13,-18,0,0,0,1,99424381
1770789580.47962618,99524341,0,279,29,-507,5,13,-18,0,0,0,1,99524341
1770789580.47962618,99524341,1,279,29,-507,5,13,-18,0,0,0,1,99524341
1770789580.47962618,99524341,2,279,29,-507,5,13,-18,0,0,0,1,99524341
1770789580.58041906,99625134,0,279,29,-507,5,13,-18,0,0,0,1,99625134
1770789580.58041906,99625134,1,279,29,-507,5,13,-18,0,0,0,1,99625134
1770789580.58041906,99625134,2,279,29,-507,5,13,-18,0,0,0,1,99625134
1770789580.68037915,99725094,0,279,30,-507,5,13,-18,0,0,0,1,99725094
1770789580.68037915,99725094,1,279,30,-507,5,13,-18,0,0,0,1,99725094
1770789580.68037915,99725094,2,279,30,-507,5,13,-18,0,0,0,1,99725094
1770789580.78033900,99825054,0,280,30,-506,5,13,-18,0,0,0,1,99825054
1770789580.78033900,99825054,1,280,30,-506,5,13,-18,0,0,0,1,99825054
1770789580.78033900,99825054,2,280,30,-506,5,13,-18,0,0,0,1,99825054
1770789580.88029909,99925014,0,281,30,-506,5,13,-18,0,0,0,1,99925014
1770789580.88029909,99925014,1,281,30,-506,5,13,-18,0,0,0,1,99925014
1770789580.88029909,99925014,2,281,30,-506,5,13,-18,0,0,0,1,99925014
1770789580.98025918,100024974,0,281,30,-506,5,13,-18,0,0,0,1,100024974
1770789580.98025918,100024974,1,281,30,-506,5,13,-18,0,0,0,1,100024974
1770789580.98025918,100024974,2,281,30,-506,5,13,-18,0,0,0,1,100024974
1770789581.08021903,100124934,0,280,30,-506,5,13,-18,0,0,0,1,100124934
1770789581.08021903,100124934,1,280,30,-506,5,13,-18,0,0,0,1,100124934
1770789581.08021903,100124934,2,280,30,-506,5,13,-18,0,0,0,1,100124934
1770789581.18017912,100224894,0,280,30,-506,5,13,-18,0,0,0,1,100224894
1770789581.18017912,100224894,1,280,30,-506,5,13,-18,0,0,0,1,100224894
1770789581.18017912,100224894,2,280,30,-506,5,13,-18,0,0,0,1,100224894
1770789581.28013897,100324854,0,280,30,-506,5,13,-18,0,0,0,1,100324854
1770789581.28013897,100324854,1,280,30,-506,5,13,-18,0,0,0,1,100324854
1770789581.28013897,100324854,2,280,30,-506,5,13,-18,0,0,0,1,100324854
1770789581.38009906,100424814,0,280,30,-506,5,13,-18,0,0,0,1,100424814
1770789581.38009906,100424814,1,280,30,-506,5,13,-18,0,0,0,1,100424814
1770789581.38009906,100424814,2,280,30,-506,5,13,-18,0,0,0,1,100424814
1770789581.48005915,100524774,0,281,29,-506,5,13,-18,0,0,0,1,100524774
1770789581.48005915,100524774,1,281,29,-506,5,13,-18,0,0,0,1,100524774
1770789581.48005915,100524774,2,281,29,-506,5,13,-18,0,0,0,1,100524774
1770789581.58001900,100624734,0,281,29,-506,5,13,-18,0,0,0,1,100624734
1770789581.58001900,100624734,1,281,29,-506,5,13,-18,0,0,0,1,100624734
1770789581.58001900,100624734,2,281,29,-506,5,13,-18,0,0,0,1,100624734
1770789581.67997909,100724694,0,281,30,-506,5,13,-18,0,0,0,1,100724694
1770789581.67997909,100724694,1,281,30,-506,5,13,-18,0,0,0,1,100724694
1770789581.67997909,100724694,2,281,30,-506,5,13,-18,0,0,0,1,100724694
1770789581.77993917,100824654,0,281,30,-506,5,13,-18,0,0,0,1,100824654
1770789581.77993917,100824654,1,281,30,-506,5,13,-18,0,0,0,1,100824654
1770789581.77993917,100824654,2,281,30,-506,5,13,-18,0,0,0,1,100824654
1770789581.87989902,100924614,0,281,30,-506,5,13,-18,0,0,0,1,100924614
1770789581.87989902,100924614,1,281,30,-506,5,13,-18,0,0,0,1,100924614
1770789581.87989902,100924614,2,281,30,-506,5,13,-18,0,0,0,1,100924614
1770789581.97985911,101024574,0,281,30,-506,5,13,-18,0,0,0,1,101024574
1770789581.97985911,101024574,1,281,30,-506,5,13,-18,0,0,0,1,101024574
1770789581.97985911,101024574,2,281,30,-506,5,13,-18,0,0,0,1,101024574
1770789582.07981896,101124534,0,281,29,-506,5,13,-18,0,0,0,1,101124534
1770789582.07981896,101124534,1,281,29,-506,5,13,-18,0,0,0,1,101124534
1770789582.07981896,101124534,2,281,29,-506,5,13,-18,0,0,0,1,101124534
1770789582.17977905,101224494,0,281,29,-506,5,13,-18,0,0,0,1,101224494
1770789582.17977905,101224494,1,281,29,-506,5,13,-18,0,0,0,1,101224494
1770789582.17977905,101224494,2,281,29,-506,5,13,-18,0,0,0,1,101224494
1770789582.27973914,101324454,0,281,30,-506,5,13,-18,0,0,0,1,101324454
1770789582.27973914,101324454,1,281,30,-506,5,13,-18,0,0,0,1,101324454
1770789582.27973914,101324454,2,281,30,-506,5,13,-18,0,0,0,1,101324454
1770789582.37969899,101424414,0,280,30,-506,5,13,-18,0,0,0,1,101424414
1770789582.37969899,101424414,1,280,30,-506,5,13,-18,0,0,0,1,101424414
1770789582.37969899,101424414,2,280,30,-506,5,13,-18,0,0,0,1,101424414
1770789582.47965908,101524374,0,280,30,-506,5,13,-18,0,0,0,1,101524374
1770789582.47965908,101524374,1,280,30,-506,5,13,-18,0,0,0,1,101524374
1770789582.47965908,101524374,2,280,30,-506,5,13,-18,0,0,0,1,101524374
1770789582.57961917,101624334,0,280,30,-506,5,13,-18,0,0,0,1,101624334
1770789582.57961917,101624334,1,280,30,-506,5,13,-18,0,0,0,1,101624334
1770789582.57961917,101624334,2,280,30,-506,5,13,-18,0,0,0,1,101624334
1770789582.68041205,101725127,0,279,30,-507,5,13,-18,0,0,0,1,101725127
1770789582.68041205,101725127,1,279,30,-507,5,13,-18,0,0,0,1,101725127
1770789582.68041205,101725127,2,279,30,-507,5,13,-18,0,0,0,1,101725127
1770789582.78037214,101825087,0,280,30,-506,5,13,-18,0,0,0,1,101825087
1770789582.78037214,101825087,1,280,30,-506,5,13,-18,0,0,0,1,101825087
1770789582.78037214,101825087,2,280,30,-506,5,13,-18,0,0,0,1,101825087
1770789582.88033199,101925047,0,281,30,-506,5,13,-18,0,0,0,1,101925047
1770789582.88033199,101925047,1,281,30,-506,5,13,-18,0,0,0,1,101925047
1770789582.88033199,101925047,2,281,30,-506,5,13,-18,0,0,0,1,101925047
1770789582.98029208,102025007,0,280,30,-506,5,13,-18,0,0,0,1,102025007
1770789582.98029208,102025007,1,280,30,-506,5,13,-18,0,0,0,1,102025007
1770789582.98029208,102025007,2,280,30,-506,5,13,-18,0,0,0,1,102025007
1770789583.08025217,102124967,0,281,29,-506,5,13,-18,0,0,0,1,102124967
1770789583.08025217,102124967,1,281,29,-506,5,13,-18,0,0,0,1,102124967
1770789583.08025217,102124967,2,281,29,-506,5,13,-18,0,0,0,1,102124967
1770789583.18021202,102224927,0,281,29,-506,5,13,-18,0,0,0,1,102224927
1770789583.18021202,102224927,1,281,29,-506,5,13,-18,0,0,0,1,102224927
1770789583.18021202,102224927,2,281,29,-506,5,13,-18,0,0,0,1,102224927
1770789583.28017211,102324887,0,280,29,-506,5,13,-18,0,0,0,1,102324887
1770789583.28017211,102324887,1,280,29,-506,5,13,-18,0,0,0,1,102324887
1770789583.28017211,102324887,2,280,29,-506,5,13,-18,0,0,0,1,102324887
1770789583.38013196,102424847,0,279,30,-507,5,13,-18,0,0,0,1,102424847
1770789583.38013196,102424847,1,279,30,-507,5,13,-18,0,0,0,1,102424847
1770789583.38013196,102424847,2,279,30,-507,5,13,-18,0,0,0,1,102424847
1770789583.48009205,102524807,0,279,30,-507,5,13,-18,0,0,0,1,102524807
1770789583.48009205,102524807,1,279,30,-507,5,13,-18,0,0,0,1,102524807
1770789583.48009205,102524807,2,279,30,-507,5,13,-18,0,0,0,1,102524807
1770789583.58005214,102624767,0,279,30,-506,5,13,-18,0,0,0,1,102624767
1770789583.58005214,102624767,1,279,30,-506,5,13,-18,0,0,0,1,102624767
1770789583.58005214,102624767,2,279,30,-506,5,13,-18,0,0,0,1,102624767
1770789583.68001199,102724727,0,280,30,-506,5,13,-18,0,0,0,1,102724727
1770789583.68001199,102724727,1,280,30,-506,5,13,-18,0,0,0,1,102724727
1770789583.68001199,102724727,2,280,30,-506,5,13,-18,0,0,0,1,102724727
1770789583.77997208,102824687,0,279,30,-507,5,13,-18,0,0,0,1,102824687
1770789583.77997208,102824687,1,279,30,-507,5,13,-18,0,0,0,1,102824687
1770789583.77997208,102824687,2,279,30,-507,5,13,-18,0,0,0,1,102824687
1770789583.87993217,102924647,0,280,30,-506,5,13,-18,0,0,0,1,102924647
1770789583.87993217,102924647,1,280,30,-506,5,13,-18,0,0,0,1,102924647
1770789583.87993217,102924647,2,280,30,-506,5,13,-18,0,0,0,1,102924647
1770789583.97989202,103024607,0,280,29,-506,5,13,-18,0,0,0,1,103024607
1770789583.97989202,103024607,1,280,29,-506,5,13,-18,0,0,0,1,103024607
1770789583.97989202,103024607,2,280,29,-506,5,13,-18,0,0,0,1,103024607
1770789584.07985210,103124567,0,280,30,-506,5,13,-18,0,0,0,1,103124567
1770789584.07985210,103124567,1,280,30,-506,5,13,-18,0,0,0,1,103124567
1770789584.07985210,103124567,2,280,30,-506,5,13,-18,0,0,0,1,103124567
1770789584.17981195,103224527,0,280,31,-506,5,13,-18,0,0,0,1,103224527
1770789584.17981195,103224527,1,280,31,-506,5,13,-18,0,0,0,1,103224527
1770789584.17981195,103224527,2,280,31,-506,5,13,-18,0,0,0,1,103224527
1770789584.27977204,103324487,0,281,31,-506,5,13,-18,0,0,0,1,103324487
1770789584.27977204,103324487,1,281,31,-506,5,13,-18,0,0,0,1,103324487
1770789584.27977204,103324487,2,281,31,-506,5,13,-18,0,0,0,1,103324487
1770789584.37973213,103424447,0,281,31,-506,5,13,-18,0,0,0,1,103424447
1770789584.37973213,103424447,1,281,31,-506,5,13,-18,0,0,0,1,103424447
1770789584.37973213,103424447,2,281,31,-506,5,13,-18,0,0,0,1,103424447
1770789584.47969198,103524407,0,281,31,-506,5,13,-18,0,0,0,1,103524407
1770789584.47969198,103524407,1,281,31,-506,5,13,-18,0,0,0,1,103524407
1770789584.47969198,103524407,2,281,31,-506,5,13,-18,0,0,0,1,103524407
1770789584.57965207,103624367,0,281,31,-505,5,13,-18,0,0,0,1,103624367
1770789584.57965207,103624367,1,281,31,-505,5,13,-18,0,0,0,1,103624367
1770789584.57965207,103624367,2,281,31,-505,5,13,-18,0,0,0,1,103624367
1770789584.67961216,103724327,0,281,31,-505,5,13,-18,0,0,0,1,103724327
1770789584.67961216,103724327,1,281,31,-505,5,13,-18,0,0,0,1,103724327
1770789584.67961216,103724327,2,281,31,-505,5,13,-18,0,0,0,1,103724327
1770789584.78040504,103825120,0,281,31,-506,5,13,-18,0,0,0,1,103825120
1770789584.78040504,103825120,1,281,31,-506,5,13,-18,0,0,0,1,103825120
1770789584.78040504,103825120,2,281,31,-506,5,13,-18,0,0,0,1,103825120
1770789584.88036513,103925080,0,281,30,-506,5,13,-18,0,0,0,1,103925080
1770789584.88036513,103925080,1,281,30,-506,5,13,-18,0,0,0,1,103925080
1770789584.88036513,103925080,2,281,30,-506,5,13,-18,0,0,0,1,103925080
1770789584.98032498,104025040,0,280,30,-506,5,13,-18,0,0,0,1,104025040
1770789584.98032498,104025040,1,280,30,-506,5,13,-18,0,0,0,1,104025040
1770789584.98032498,104025040,2,280,30,-506,5,13,-18,0,0,0,1,104025040
1770789585.08028507,104125000,0,280,29,-506,5,13,-18,0,0,0,1,104125000
1770789585.08028507,104125000,1,280,29,-506,5,13,-18,0,0,0,1,104125000
1770789585.08028507,104125000,2,280,29,-506,5,13,-18,0,0,0,1,104125000
1770789585.18024516,104224960,0,280,29,-506,5,13,-18,0,0,0,1,104224960
1770789585.18024516,104224960,1,280,29,-506,5,13,-18,0,0,0,1,104224960
1770789585.18024516,104224960,2,280,29,-506,5,13,-18,0,0,0,1,104224960
1770789585.28020501,104324920,0,280,29,-506,5,13,-18,0,0,0,1,104324920
1770789585.28020501,104324920,1,280,29,-506,5,13,-18,0,0,0,1,104324920
1770789585.28020501,104324920,2,280,29,-506,5,13,-18,0,0,0,1,104324920
1770789585.38016510,104424880,0,279,29,-507,5,13,-18,0,0,0,1,104424880
1770789585.38016510,104424880,1,279,29,-507,5,13,-18,0,0,0,1,104424880
1770789585.38016510,104424880,2,279,29,-507,5,13,-18,0,0,0,1,104424880
1770789585.48012519,104524840,0,279,30,-507,5,13,-18,0,0,0,1,104524840
1770789585.48012519,104524840,1,279,30,-507,5,13,-18,0,0,0,1,104524840
1770789585.48012519,104524840,2,279,30,-507,5,13,-18,0,0,0,1,104524840
1770789585.58008504,104624800,0,280,31,-506,5,13,-18,0,0,0,1,104624800
1770789585.58008504,104624800,1,280,31,-506,5,13,-18,0,0,0,1,104624800
1770789585.58008504,104624800,2,280,31,-506,5,13,-18,0,0,0,1,104624800
1770789585.68004513,104724760,0,281,31,-506,5,13,-18,0,0,0,1,104724760
1770789585.68004513,104724760,1,281,31,-506,5,13,-18,0,0,0,1,104724760
1770789585.68004513,104724760,2,281,31,-506,5,13,-18,0,0,0,1,104724760
1770789585.78000498,104824720,0,282,31,-505,5,13,-18,0,0,0,1,104824720
1770789585.78000498,104824720,1,282,31,-505,5,13,-18,0,0,0,1,104824720
1770789585.78000498,104824720,2,282,31,-505,5,13,-18,0,0,0,1,104824720
1770789585.87996507,104924680,0,282,32,-505,5,13,-18,0,0,0,1,104924680
1770789585.87996507,104924680,1,282,32,-505,5,13,-18,0,0,0,1,104924680
1770789585.87996507,104924680,2,282,32,-505,5,13,-18,0,0,0,1,104924680
1770789585.97992516,105024640,0,282,32,-505,5,13,-18,0,0,0,1,105024640
1770789585.97992516,105024640,1,282,32,-505,5,13,-18,0,0,0,1,105024640
1770789585.97992516,105024640,2,282,32,-505,5,13,-18,0,0,0,1,105024640
1770789586.07988501,105124600,0,282,32,-505,5,13,-18,0,0,0,1,105124600
1770789586.07988501,105124600,1,282,32,-505,5,13,-18,0,0,0,1,105124600
1770789586.07988501,105124600,2,282,32,-505,5,13,-18,0,0,0,1,105124600
1770789586.17984509,105224560,0,282,32,-505,5,13,-18,0,0,0,1,105224560
1770789586.17984509,105224560,1,282,32,-505,5,13,-18,0,0,0,1,105224560
1770789586.17984509,105224560,2,282,32,-505,5,13,-18,0,0,0,1,105224560
1770789586.27980518,105324520,0,281,32,-505,5,13,-18,0,0,0,1,105324520
1770789586.27980518,105324520,1,281,32,-505,5,13,-18,0,0,0,1,105324520
1770789586.27980518,105324520,2,281,32,-505,5,13,-18,0,0,0,1,105324520
1770789586.37976503,105424480,0,280,32,-506,5,13,-18,0,0,0,1,105424480
1770789586.37976503,105424480,1,280,32,-506,5,13,-18,0,0,0,1,105424480
1770789586.37976503,105424480,2,280,32,-506,5,13,-18,0,0,0,1,105424480
1770789586.47972512,105524440,0,279,32,-506,5,13,-18,0,0,0,1,105524440
1770789586.47972512,105524440,1,279,32,-506,5,13,-18,0,0,0,1,105524440
1770789586.47972512,105524440,2,279,32,-506,5,13,-18,0,0,0,1,105524440
1770789586.57968497,105624400,0,279,31,-506,5,13,-18,0,0,0,1,105624400
1770789586.57968497,105624400,1,279,31,-506,5,13,-18,0,0,0,1,105624400
1770789586.57968497,105624400,2,279,31,-506,5,13,-18,0,0,0,1,105624400
1770789586.67964506,105724360,0,280,31,-506,5,13,-18,0,0,0,1,105724360
1770789586.67964506,105724360,1,280,31,-506,5,13,-18,0,0,0,1,105724360
1770789586.67964506,105724360,2,280,31,-506,5,13,-18,0,0,0,1,105724360
1770789586.77960515,105824320,0,279,31,-507,5,13,-18,0,0,0,1,105824320
1770789586.77960515,105824320,1,279,31,-507,5,13,-18,0,0,0,1,105824320
1770789586.77960515,105824320,2,279,31,-507,5,13,-18,0,0,0,1,105824320
1770789586.88039804,105925113,0,280,30,-506,5,13,-18,0,0,0,1,105925113
1770789586.88039804,105925113,1,280,30,-506,5,13,-18,0,0,0,1,105925113
1770789586.88039804,105925113,2,280,30,-506,5,13,-18,0,0,0,1,105925113
1770789586.98035812,106025073,0,281,30,-506,5,13,-18,0,0,0,1,106025073
1770789586.98035812,106025073,1,281,30,-506,5,13,-18,0,0,0,1,106025073
1770789586.98035812,106025073,2,281,30,-506,5,13,-18,0,0,0,1,106025073
1770789587.08031797,106125033,0,281,30,-505,5,13,-18,0,0,0,1,106125033
1770789587.08031797,106125033,1,281,30,-505,5,13,-18,0,0,0,1,106125033
1770789587.08031797,106125033,2,281,30,-505,5,13,-18,0,0,0,1,106125033
1770789587.18027806,106224993,0,281,31,-505,5,13,-18,0,0,0,1,106224993
1770789587.18027806,106224993,1,281,31,-505,5,13,-18,0,0,0,1,106224993
1770789587.18027806,106224993,2,281,31,-505,5,13,-18,0,0,0,1,106224993
1770789587.28023815,106324953,0,280,35,-506,5,13,-18,0,0,0,1,106324953
1770789587.28023815,106324953,1,280,35,-506,5,13,-18,0,0,0,1,106324953
1770789587.28023815,106324953,2,280,35,-506,5,13,-18,0,0,0,1,106324953
1770789587.38019800,106424913,0,277,43,-507,5,13,-18,0,0,0,1,106424913
1770789587.38019800,106424913,1,277,43,-507,5,13,-18,0,0,0,1,106424913
1770789587.38019800,106424913,2,277,43,-507,5,13,-18,0,0,0,1,106424913
1770789587.48015809,106524873,0,275,54,-507,5,13,-18,0,0,0,1,106524873
1770789587.48015809,106524873,1,275,54,-507,5,13,-18,0,0,0,1,106524873
1770789587.48015809,106524873,2,275,54,-507,5,13,-18,0,0,0,1,106524873
1770789587.58011818,106624833,0,272,65,-507,5,13,-18,0,0,0,1,106624833
1770789587.58011818,106624833,1,272,65,-507,5,13,-18,0,0,0,1,106624833
1770789587.58011818,106624833,2,272,65,-507,5,13,-18,0,0,0,1,106624833
1770789587.68007803,106724793,0,269,77,-507,5,13,-18,0,0,0,1,106724793
1770789587.68007803,106724793,1,269,77,-507,5,13,-18,0,0,0,1,106724793
1770789587.68007803,106724793,2,269,77,-507,5,13,-18,0,0,0,1,106724793
1770789587.78003812,106824753,0,266,86,-507,5,13,-18,0,0,0,1,106824753
1770789587.78003812,106824753,1,266,86,-507,5,13,-18,0,0,0,1,106824753
1770789587.78003812,106824753,2,266,86,-507,5,13,-18,0,0,0,1,106824753
1770789587.87999797,106924713,0,264,93,-507,5,13,-18,0,0,0,1,106924713
1770789587.87999797,106924713,1,264,93,-507,5,13,-18,0,0,0,1,106924713
1770789587.87999797,106924713,2,264,93,-507,5,13,-18,0,0,0,1,106924713
1770789587.97995806,107024673,0,263,99,-507,5,13,-18,0,0,0,1,107024673
1770789587.97995806,107024673,1,263,99,-507,5,13,-18,0,0,0,1,107024673
1770789587.97995806,107024673,2,263,99,-507,5,13,-18,0,0,0,1,107024673
1770789588.07991815,107124633,0,261,104,-506,5,13,-18,0,0,0,1,107124633
1770789588.07991815,107124633,1,261,104,-506,5,13,-18,0,0,0,1,107124633
